,src_nCI,src_nRCellCUId,src_nRFrequencyRef,tgt_nCI,tgt_nRCellCUId,tgt_nRFrequencyRef,tgt_pLMNId,tgt_gNBIdLength,tgt_gNBId,arcBalance
0,1000010001,CELL_01,"SubNetwork=CH,SubNetwork=RAN,SubNetwork=MRAN01,MeContext=NODE_A,ManagedElement=NODE_A,vsDataGNBCUCPFunction=1,vsDataNRNetwork=1,vsDataNRFrequency=100001-01",1000010002,CELL_02,"SubNetwork=CH,SubNetwork=RAN,SubNetwork=MRAN01,MeContext=NODE_A,ManagedElement=NODE_A,vsDataGNBCUCPFunction=1,vsDataNRNetwork=1,vsDataNRFrequency=100001-02",,22,100001,0.25
1,1000010002,CELL_02,"SubNetwork=CH,SubNetwork=RAN,SubNetwork=MRAN01,MeContext=NODE_A,ManagedElement=NODE_A,vsDataGNBCUCPFunction=1,vsDataNRNetwork=1,vsDataNRFrequency=100001-02",1000010003,CELL_03,"SubNetwork=CH,SubNetwork=RAN,SubNetwork=MRAN01,MeContext=NODE_A,ManagedElement=NODE_A,vsDataGNBCUCPFunction=1,vsDataNRNetwork=1,vsDataNRFrequency=100001-03",,22,100001,0.25
2,1000010003,CELL_03,"SubNetwork=CH,SubNetwork=RAN,SubNetwork=MRAN01,MeContext=NODE_A,ManagedElement=NODE_A,vsDataGNBCUCPFunction=1,vsDataNRNetwork=1,vsDataNRFrequency=100001-03",1000010001,CELL_01,"SubNetwork=CH,SubNetwork=RAN,SubNetwork=MRAN01,MeContext=NODE_A,ManagedElement=NODE_A,vsDataGNBCUCPFunction=1,vsDataNRNetwork=1,vsDataNRFrequency=100001-01",,22,100001,0.25
3,1000010004,CELL_04,"SubNetwork=CH,SubNetwork=RAN,SubNetwork=MRAN01,MeContext=NODE_B,ManagedElement=NODE_B,vsDataGNBCUCPFunction=1,vsDataNRNetwork=1,vsDataNRFrequency=100001-04",1000010006,CELL_06,"SubNetwork=CH,SubNetwork=RAN,SubNetwork=MRAN01,MeContext=NODE_B,ManagedElement=NODE_B,vsDataGNBCUCPFunction=1,vsDataNRNetwork=1,vsDataNRFrequency=100001-06",,22,100002,0.25
4,1000010005,CELL_05,"SubNetwork=CH,SubNetwork=RAN,SubNetwork=MRAN01,MeContext=NODE_B,ManagedElement=NODE_B,vsDataGNBCUCPFunction=1,vsDataNRNetwork=1,vsDataNRFrequency=100001-05",1000010004,CELL_04,"SubNetwork=CH,SubNetwork=RAN,SubNetwork=MRAN01,MeContext=NODE_B,ManagedElement=NODE_B,vsDataGNBCUCPFunction=1,vsDataNRNetwork=1,vsDataNRFrequency=100001-04",,22,100002,0.25
5,1000010005,CELL_05,"SubNetwork=CH,SubNetwork=RAN,SubNetwork=MRAN01,MeContext=NODE_B,ManagedElement=NODE_B,vsDataGNBCUCPFunction=1,vsDataNRNetwork=1,vsDataNRFrequency=100001-05",1000010006,CELL_06,"SubNetwork=CH,SubNetwork=RAN,SubNetwork=MRAN01,MeContext=NODE_B,ManagedElement=NODE_B,vsDataGNBCUCPFunction=1,vsDataNRNetwork=1,vsDataNRFrequency=100001-06",,22,100002,0.25
6,1000010007,CELL_07,"SubNetwork=CH,SubNetwork=RAN,SubNetwork=MRAN03,MeContext=NODE_C,ManagedElement=NODE_C,vsDataGNBCUCPFunction=1,vsDataNRNetwork=1,vsDataNRFrequency=100001-07",1000010009,CELL_09,"SubNetwork=CH,SubNetwork=RAN,SubNetwork=MRAN03,MeContext=NODE_C,ManagedElement=NODE_C,vsDataGNBCUCPFunction=1,vsDataNRNetwork=1,vsDataNRFrequency=100001-09",,22,100003,0.25
7,1000010007,CELL_07,"SubNetwork=CH,SubNetwork=RAN,SubNetwork=MRAN03,MeContext=NODE_C,ManagedElement=NODE_C,vsDataGNBCUCPFunction=1,vsDataNRNetwork=1,vsDataNRFrequency=100001-07",1000010008,CELL_08,"SubNetwork=CH,SubNetwork=RAN,SubNetwork=MRAN03,MeContext=NODE_C,ManagedElement=NODE_C,vsDataGNBCUCPFunction=1,vsDataNRNetwork=1,vsDataNRFrequency=100001-08",,22,100003,0.25
8,1000010008,CELL_08,"SubNetwork=CH,SubNetwork=RAN,SubNetwork=MRAN03,MeContext=NODE_C,ManagedElement=NODE_C,vsDataGNBCUCPFunction=1,vsDataNRNetwork=1,vsDataNRFrequency=100001-08",1000010009,CELL_09,"SubNetwork=CH,SubNetwork=RAN,SubNetwork=MRAN03,MeContext=NODE_C,ManagedElement=NODE_C,vsDataGNBCUCPFunction=1,vsDataNRNetwork=1,vsDataNRFrequency=100001-09",,22,100003,0.25
9,1000010010,CELL_10,"SubNetwork=CH,SubNetwork=RAN,SubNetwork=MRAN04,MeContext=NODE_D,ManagedElement=NODE_D,vsDataGNBCUCPFunction=1,vsDataNRNetwork=1,vsDataNRFrequency=100001-10",1000010011,CELL_11,"SubNetwork=CH,SubNetwork=RAN,SubNetwork=MRAN04,MeContext=NODE_D,ManagedElement=NODE_D,vsDataGNBCUCPFunction=1,vsDataNRNetwork=1,vsDataNRFrequency=100001-11",,22,100004,0.25
